subject,predicate,object
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P217,103
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P217,KHW149
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P373,"Saint John's Well, Kildalton"
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P625,Point(-7.3193448 52.3538849)
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126555558
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126486274,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q128304747
http://www.wikidata.org/entity/Q126487120,http://www.wikidata.org/prop/direct/P11693,998532219
http://www.wikidata.org/entity/Q126487167,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126487167,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Molliga%27s%20Well%2C%20Kilkenny.jpg
http://www.wikidata.org/entity/Q126487167,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126487167,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126487167,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126487167,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60556542
http://www.wikidata.org/entity/Q126487167,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265588
http://www.wikidata.org/entity/Q126487167,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q18530405
http://www.wikidata.org/entity/Q126487167,http://www.wikidata.org/prop/direct/P373,"Saint Molagga's Well, Leggetsrath West"
http://www.wikidata.org/entity/Q126487167,http://www.wikidata.org/prop/direct/P625,Point(-7.2187 52.64815)
http://www.wikidata.org/entity/Q126487167,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126487167,http://www.wikidata.org/prop/direct/P1651,WVtRWMLivQk
http://www.wikidata.org/entity/Q126487167,http://www.wikidata.org/prop/direct/P10689,1269042894
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60555223
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265616
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q43399
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P217,118
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P217,KHW125
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P373,"Saint Andrew's Well, Kilmadum"
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126454465
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P4057,KK014-079----
http://www.wikidata.org/entity/Q126487303,http://www.wikidata.org/prop/direct/P11693,8554539057
http://www.wikidata.org/entity/Q130361231,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q130361231,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q130361231,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q130361231,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q130361231,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q130361231,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q130361231,http://www.wikidata.org/prop/direct/P6375,Beside the old church of Tullaherin is a round Tower and under the shadow of the tower
http://www.wikidata.org/entity/Q130479429,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q130479429,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Declan%27s%20Well%20-%20geograph.org.uk%20-%205536077.jpg
http://www.wikidata.org/entity/Q130479429,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q130479429,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q130479429,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q184594
http://www.wikidata.org/entity/Q130479429,http://www.wikidata.org/prop/direct/P373,"St. Declan's Well, Ardmore"
http://www.wikidata.org/entity/Q130479429,http://www.wikidata.org/prop/direct/P625,Point(-7.712605 51.948073)
http://www.wikidata.org/entity/Q130479429,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130479296
http://www.wikidata.org/entity/Q130479429,http://www.wikidata.org/prop/direct/P4057,WA040-011002-
http://www.wikidata.org/entity/Q131396044,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q131396044,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q131396044,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q131396044,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q184469
http://www.wikidata.org/entity/Q131396044,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q4300418
http://www.wikidata.org/entity/Q131396044,http://www.wikidata.org/prop/direct/P625,Point(-9.2661977 52.3102686)
http://www.wikidata.org/entity/Q131396044,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q131395980
http://www.wikidata.org/entity/Q131396044,http://www.wikidata.org/prop/direct/P4057,KE032-009----
http://www.wikidata.org/entity/Q131396044,http://www.wikidata.org/prop/direct/P11693,4630115448
http://www.wikidata.org/entity/Q131625906,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q26
http://www.wikidata.org/entity/Q131625906,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q124714
http://www.wikidata.org/entity/Q131625906,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q131625906,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q131625906,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q192208
http://www.wikidata.org/entity/Q131625906,http://www.wikidata.org/prop/direct/P625,Point(-6.8406725 55.0429992)
http://www.wikidata.org/entity/Q131625906,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q131625819
http://www.wikidata.org/entity/Q131625906,http://www.wikidata.org/prop/direct/P7959,http://www.wikidata.org/entity/Q192208
http://www.wikidata.org/entity/Q131625906,http://www.wikidata.org/prop/direct/P11693,3489026773
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q105889895
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60553710
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265724
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265736
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q380356
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P217,63
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P217,KHW107
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P373,"Cruckny Well, Castlecomer"
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P625,Point(-7.1997242 52.8064471)
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P625,Point(-7.199663888 52.80658)
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q116166792
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126507417
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129333352
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130266736
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P4057,KK006-002----
http://www.wikidata.org/entity/Q126380347,http://www.wikidata.org/prop/direct/P11693,11121636597
http://www.wikidata.org/entity/Q126385950,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126385950,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Lady%27s%20Well%20in%20Danesfort%20with%20shrine.jpg
http://www.wikidata.org/entity/Q126385950,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126385950,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q10713454
http://www.wikidata.org/entity/Q126385950,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q105889895
http://www.wikidata.org/entity/Q126385950,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126385950,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126385950,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60553962
http://www.wikidata.org/entity/Q126385950,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q345
http://www.wikidata.org/entity/Q126385950,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126385950,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126385950,http://www.wikidata.org/prop/direct/P217,11
http://www.wikidata.org/entity/Q126385950,http://www.wikidata.org/prop/direct/P217,KHW028
http://www.wikidata.org/entity/Q126385950,http://www.wikidata.org/prop/direct/P373,"Lady's Well, Danesfort"
http://www.wikidata.org/entity/Q126385950,http://www.wikidata.org/prop/direct/P625,Point(-7.24782 52.56623)
http://www.wikidata.org/entity/Q126385950,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q128144530,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q128144530,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q128144530,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q128144530,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q128144530,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q129263926,http://www.wikidata.org/prop/direct/P10,http://commons.wikimedia.org/wiki/Special:FilePath/Newtown%20Jerpoint%20St%20Nicholas%27%20Well.webm
http://www.wikidata.org/entity/Q129263926,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q129263926,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Nicholas%27%20Well%20in%20Newtown%20Jerpoint.jpg
http://www.wikidata.org/entity/Q129263926,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q129263926,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q129263926,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q129263926,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60554519
http://www.wikidata.org/entity/Q129263926,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265826
http://www.wikidata.org/entity/Q129263926,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q44269
